Benchmark,Gemini 2.5 Pro (03-25),OpenAI o3-mini,OpenAI GPT-4.5,Claude 3.7 Sonnet,Grok 3 Beta,DeepSeek R1
Humanityâ€™s Last Exam (no tools),18.8%,14.0%,6.4%,8.9%,8.6%,8.6%
GPQA diamond,84.0%,79.7%,71.4%,78.2%,80.2%,71.5%
AIME 2025,86.7%,86.5%,,49.5%,77.3%,70.3%
AIME 2024,92.0%,87.3%,36.7%,61.3%,83.9%,79.8%
LiveCodeBench v5,70.4%,74.1%,,,70.6% / 79.4%,64.3%
Aider Polyglot,74.0% / 68.6%,60.4%,44.9%,64.9%,,56.9%
SWE-bench verified,63.8%,49.3%,38.0%,70.3%,,49.2%
SimpleQA,52.9%,13.8%,62.5%,43.6%,,30.1%
MMMU,81.7%,no MM support,74.4%,75.0%,76.0% / 78.0%,no MM support
Vibe-Eval (Reka),69.4%,no MM support,,,,no MM support
MRCR (128k avg),94.5%,61.4%,64.0%,,,
MRCR (1M pointwise),83.1%,,,,,
Global MMLU (Lite),89.8%,,,,,
